   0.0000000000000000      -1.36738022222867011E-004
  1.25000000000000007E-002 -8.59517128328333329E-005
  2.50000000000000014E-002  1.52957715790473910E-004
  3.75000000000000056E-002  5.83740177329181847E-004
  5.00000000000000028E-002  1.20833278254057846E-003
  6.25000000000000000E-002  2.03023896127770215E-003
  7.49999999999999972E-002  3.05528444718309884E-003
  8.74999999999999944E-002  4.29135911500697423E-003
  9.99999999999999917E-002  5.74781069983742402E-003
  0.11249999999999999       7.43474666574858636E-003
  0.12499999999999999       9.36236443735941407E-003
  0.13749999999999998       1.15403434757302692E-002
  0.14999999999999999       1.39772880352694705E-002
  0.16250000000000001       1.66802032759244719E-002
  0.17500000000000002       1.96539947033999157E-002
  0.18750000000000003       2.29009876953757997E-002
  0.20000000000000004       2.64204710542511774E-002
  0.21250000000000005       3.02082780571232730E-002
  0.22500000000000006       3.42564268124894572E-002
  0.23750000000000007       3.85528439189535624E-002
  0.25000000000000006       4.30811903728172615E-002
  0.26250000000000007       4.78207996312864300E-002
  0.27500000000000008       5.27467290756111346E-002
  0.28750000000000009       5.78299203672064735E-002
  0.30000000000000010       6.30374613653280902E-002
  0.31250000000000011       6.83329410078696298E-002
  0.32500000000000012       7.36768875530205841E-002
  0.33750000000000013       7.90272793167642457E-002
  0.35000000000000014       8.43401155767528471E-002
  0.36250000000000016       8.95700338500869664E-002
  0.37500000000000017       9.46709586378424450E-002
  0.38750000000000018       9.95967667699939330E-002
  0.40000000000000019       0.10430195671186508     
  0.41250000000000020       0.10874231360316425     
  0.42500000000000021       0.11287556612959304     
  0.43750000000000022       0.11666203180811617     
  0.45000000000000023       0.12006524181185303     
  0.46250000000000024       0.12305252770126143     
  0.47500000000000026       0.12559554694202174     
  0.48750000000000027       0.12767072718213257     
  0.50000000000000022       0.12925961959419902     
  0.51250000000000018       0.13034916135729643     
  0.52500000000000013       0.13093184895027757     
  0.53750000000000009       0.13100581715203385     
  0.55000000000000004       0.13057481090693701     
  0.56250000000000000       0.12964803605178177     
  0.57499999999999996       0.12823988079255433     
  0.58749999999999991       0.12636950754056536     
  0.59999999999999987       0.12406032122358686     
  0.61249999999999982       0.12133932821608279     
  0.62499999999999978       0.11823641196659444     
  0.63749999999999973       0.11478356224044668     
  0.64999999999999969       0.11101409622521792     
  0.66249999999999964       0.10696190127023755     
  0.67499999999999960       0.10266072139075780     
  0.68749999999999956       9.81435126155888876E-002
  0.69999999999999951       9.34419028855291295E-002
  0.71249999999999947       8.85857983083697814E-002
  0.72499999999999942       8.36031707634968257E-002
  0.73749999999999938       7.85200441839270097E-002
  0.74999999999999933       7.33606763134155571E-002
  0.76249999999999929       6.81479163219901596E-002
  0.77499999999999925       6.29037094372636996E-002
  0.78749999999999920       5.76497169073006827E-002
  0.79999999999999916       5.24080205256787571E-002
  0.81249999999999911       4.72018845280953170E-002
  0.82499999999999907       4.20565507717412523E-002
  0.83749999999999902       3.70000362800858643E-002
  0.84999999999999898       3.20638940458666880E-002
  0.86249999999999893       2.72839045052540134E-002
  0.87499999999999889       2.27006768771585328E-002
  0.88749999999999885       1.83601783353196865E-002
  0.89999999999999880       1.43141612066328174E-002
  0.91249999999999876       1.06205776232237443E-002
  0.92499999999999871       7.34417793324952835E-003
  0.93749999999999867       4.55725307930054686E-003
  0.94999999999999862       2.34078370824651865E-003
  0.96249999999999858       7.86476885885778183E-004
  0.97499999999999853       1.17182643097230647E-005
  0.98749999999999849        0.0000000000000000     
  0.99999999999999845        0.0000000000000000     
