   0.0000000000000000      -8.92502586557806111E-004
  1.25000000000000007E-002 -3.29414620919368448E-003
  2.50000000000000014E-002 -6.93237425493759083E-003
  3.75000000000000056E-002 -1.15553225362557462E-002
  5.00000000000000028E-002 -1.69372782909578412E-002
  6.25000000000000000E-002 -2.28811223638284433E-002
  7.49999999999999972E-002 -2.92184147583403157E-002
  8.74999999999999944E-002 -3.58079383156979653E-002
  9.99999999999999917E-002 -4.25333357276492449E-002
  0.11249999999999999      -4.93003151381672111E-002
  0.12499999999999999      -5.60337552479191134E-002
  0.13749999999999998      -6.26749187685291670E-002
  0.14999999999999999      -6.91788901196243450E-002
  0.16250000000000001      -7.55122887309817720E-002
  0.17500000000000002      -8.16512676752801092E-002
  0.18750000000000003      -8.75797824463585145E-002
  0.20000000000000004      -9.32881016716069073E-002
  0.21250000000000005      -9.87715268870963253E-002
  0.22500000000000006      -0.10402928936202088     
  0.23750000000000007      -0.10906359586045243     
  0.25000000000000006      -0.11387880024914671     
  0.26250000000000007      -0.11848068281239368     
  0.27500000000000008      -0.12287582344524889     
  0.28750000000000009      -0.12707105829655638     
  0.30000000000000010      -0.13107301176299693     
  0.31250000000000011      -0.13488769698224548     
  0.32500000000000012      -0.13852017839872258     
  0.33750000000000013      -0.14197429009582543     
  0.35000000000000014      -0.14525240392934363     
  0.36250000000000016      -0.14835524228669356     
  0.37500000000000017      -0.15128173137076795     
  0.38750000000000018      -0.15402889193125036     
  0.40000000000000019      -0.15659176519323312     
  0.41250000000000020      -0.15896337255677268     
  0.42500000000000021      -0.16113470878666167     
  0.43750000000000022      -0.16309476996157590     
  0.45000000000000023      -0.16483061908021229     
  0.46250000000000024      -0.16632749340688327     
  0.47500000000000026      -0.16756895804265598     
  0.48750000000000027      -0.16853710986212125     
  0.50000000000000022      -0.16921283510408811     
  0.51250000000000018      -0.16957612270410613     
  0.52500000000000013      -0.16960643385378446     
  0.53750000000000009      -0.16928312614632499     
  0.55000000000000004      -0.16858592805180722     
  0.56250000000000000      -0.16749545658730003     
  0.57499999999999996      -0.16599376818545022     
  0.58749999999999991      -0.16406493013053705     
  0.59999999999999987      -0.16169559770304978     
  0.61249999999999982      -0.15887558059045279     
  0.62499999999999978      -0.15559838143672391     
  0.63749999999999973      -0.15186168975389169     
  0.64999999999999969      -0.14766781578634278     
  0.66249999999999964      -0.14302405118665745     
  0.67499999999999960      -0.13794294632138096     
  0.68749999999999956      -0.13244249736178926     
  0.69999999999999951      -0.12654623977727389     
  0.71249999999999947      -0.12028324845809257     
  0.72499999999999942      -0.11368804852740169     
  0.73749999999999938      -0.10680044454709405     
  0.74999999999999933      -9.96652783531388753E-002
  0.76249999999999929      -9.23321265782975215E-002
  0.77499999999999925      -8.48549484816915056E-002
  0.78749999999999920      -7.72916940551387488E-002
  0.79999999999999916      -6.97038820087616390E-002
  0.81249999999999911      -6.21561566497011164E-002
  0.82499999999999907      -5.47158312728302995E-002
  0.83749999999999902      -4.74524239235172771E-002
  0.84999999999999898      -4.04371904069321525E-002
  0.86249999999999893      -3.37426598391575364E-002
  0.87499999999999889      -2.74421800038650750E-002
  0.88749999999999885      -2.16094834023610599E-002
  0.89999999999999880      -1.63182887915030855E-002
  0.91249999999999876      -1.16419549503368001E-002
  0.92499999999999871      -7.65320592237088600E-003
  0.93749999999999867      -4.42395402764529048E-003
  0.94999999999999862      -2.02525091961745524E-003
  0.96249999999999858      -5.27372180823712034E-004
  0.97499999999999853       1.23851612930531323E-007
  0.98749999999999849        0.0000000000000000     
  0.99999999999999845       0.87566711184912416     
