 variables = "x", "y", "p", "blank"
 zone i=          81 , j=         405 , f=point
   0.0000000000000000        0.0000000000000000        0.0000000000000000        1.0000000    
   0.0000000000000000       1.25000000000000007E-002   0.0000000000000000        1.0000000    
   0.0000000000000000       2.50000000000000014E-002   0.0000000000000000        1.0000000    
   0.0000000000000000       3.75000000000000056E-002   0.0000000000000000        1.0000000    
   0.0000000000000000       5.00000000000000028E-002   0.0000000000000000        1.0000000    
   0.0000000000000000       6.25000000000000000E-002   0.0000000000000000        1.0000000    
   0.0000000000000000       7.49999999999999972E-002   0.0000000000000000        1.0000000    
   0.0000000000000000       8.74999999999999944E-002   0.0000000000000000        1.0000000    
   0.0000000000000000       9.99999999999999917E-002   0.0000000000000000        1.0000000    
   0.0000000000000000       0.11249999999999999        0.0000000000000000        1.0000000    
   0.0000000000000000       0.12499999999999999        0.0000000000000000        1.0000000    
   0.0000000000000000       0.13749999999999998        0.0000000000000000        1.0000000    
   0.0000000000000000       0.14999999999999999        0.0000000000000000        1.0000000    
   0.0000000000000000       0.16250000000000001        0.0000000000000000        1.0000000    
   0.0000000000000000       0.17500000000000002        0.0000000000000000        1.0000000    
   0.0000000000000000       0.18750000000000003        0.0000000000000000        1.0000000    
   0.0000000000000000       0.20000000000000004        0.0000000000000000        1.0000000    
   0.0000000000000000       0.21250000000000005        0.0000000000000000        1.0000000    
   0.0000000000000000       0.22500000000000006        0.0000000000000000        1.0000000    
   0.0000000000000000       0.23750000000000007        0.0000000000000000        1.0000000    
   0.0000000000000000       0.25000000000000006        0.0000000000000000        1.0000000    
   0.0000000000000000       0.26250000000000007        0.0000000000000000        1.0000000    
   0.0000000000000000       0.27500000000000008        0.0000000000000000        1.0000000    
   0.0000000000000000       0.28750000000000009        0.0000000000000000        1.0000000    
   0.0000000000000000       0.30000000000000010        0.0000000000000000        1.0000000    
   0.0000000000000000       0.31250000000000011        0.0000000000000000        1.0000000    
   0.0000000000000000       0.32500000000000012        0.0000000000000000        1.0000000    
   0.0000000000000000       0.33750000000000013        0.0000000000000000        1.0000000    
   0.0000000000000000       0.35000000000000014        0.0000000000000000        1.0000000    
   0.0000000000000000       0.36250000000000016        0.0000000000000000        1.0000000    
   0.0000000000000000       0.37500000000000017        0.0000000000000000        1.0000000    
   0.0000000000000000       0.38750000000000018        0.0000000000000000        1.0000000    
   0.0000000000000000       0.40000000000000019        0.0000000000000000        1.0000000    
   0.0000000000000000       0.41250000000000020        0.0000000000000000        1.0000000    
   0.0000000000000000       0.42500000000000021        0.0000000000000000        1.0000000    
   0.0000000000000000       0.43750000000000022        0.0000000000000000        1.0000000    
   0.0000000000000000       0.45000000000000023        0.0000000000000000        1.0000000    
   0.0000000000000000       0.46250000000000024        0.0000000000000000        1.0000000    
   0.0000000000000000       0.47500000000000026        0.0000000000000000        1.0000000    
   0.0000000000000000       0.48750000000000027        0.0000000000000000        1.0000000    
