   0.0000000000000000       1.66751986032222027E-003
  1.00000000000000002E-002  2.77487349147789155E-003
  2.00000000000000004E-002  4.10059884083510424E-003
  2.99999999999999989E-002  5.62390906806795304E-003
  4.00000000000000008E-002  7.32557574742027668E-003
  5.00000000000000028E-002  9.18566930802350995E-003
  6.00000000000000047E-002  1.11824914518408036E-002
  7.00000000000000067E-002  1.32921849539534322E-002
  8.00000000000000017E-002  1.54887221497960453E-002
  8.99999999999999967E-002  1.77441108828136629E-002
  9.99999999999999917E-002  2.00287381038965970E-002
  0.10999999999999999       2.23118147566049550E-002
  0.11999999999999998       2.45619042525135542E-002
  0.12999999999999998       2.67475204893055617E-002
  0.13999999999999999       2.88377772398099759E-002
  0.14999999999999999       3.08030640396836503E-002
  0.16000000000000000       3.26157178380479182E-002
  0.17000000000000001       3.42506565582318054E-002
  0.18000000000000002       3.56859410778322464E-002
  0.19000000000000003       3.69032358757587428E-002
  0.20000000000000004       3.78881450787736662E-002
  0.21000000000000005       3.86304089656441113E-002
  0.22000000000000006       3.91239551618616718E-002
  0.23000000000000007       3.93668078402690594E-002
  0.24000000000000007       3.93608664325412402E-002
  0.25000000000000006       3.91115720503851794E-002
  0.26000000000000006       3.86274846338389155E-002
  0.27000000000000007       3.79197966304552631E-002
  0.28000000000000008       3.70018098081991223E-002
  0.29000000000000009       3.58884008249867117E-002
  0.30000000000000010       3.45954987439364287E-002
  0.31000000000000011       3.31395941870727059E-002
  0.32000000000000012       3.15372956723712142E-002
  0.33000000000000013       2.98049442705622461E-002
  0.34000000000000014       2.79582933903335905E-002
  0.35000000000000014       2.60122565264802388E-002
  0.36000000000000015       2.39807223813086369E-002
  0.37000000000000016       2.18764340144189627E-002
  0.38000000000000017       1.97109266385747696E-002
  0.39000000000000018       1.74945173484582217E-002
  0.40000000000000019       1.52363393863301777E-002
  0.41000000000000020       1.29444134219109871E-002
  0.42000000000000021       1.06257486402248236E-002
  0.43000000000000022       8.28646706822338576E-003
  0.44000000000000022       5.93194540609084508E-003
  0.45000000000000023       3.56696954679274056E-003
  0.46000000000000024       1.19589786471460961E-003
  0.47000000000000025      -1.17716985579639907E-003
  0.48000000000000026      -3.54822036731448388E-003
  0.49000000000000027      -5.91315390874232183E-003
  0.50000000000000022      -8.26761215158287009E-003
  0.51000000000000023      -1.06068092700590498E-002
  0.52000000000000024      -1.29253686501747608E-002
  0.53000000000000025      -1.52171683665628665E-002
  0.54000000000000026      -1.74751993458478715E-002
  0.55000000000000027      -1.96914410324561633E-002
  0.56000000000000028      -2.18567602904155903E-002
  0.57000000000000028      -2.39608401097520796E-002
  0.58000000000000029      -2.59921453231533976E-002
  0.59000000000000030      -2.79379328550410019E-002
  0.60000000000000031      -2.97843138985467402E-002
  0.61000000000000032      -3.15163747332158906E-002
  0.62000000000000033      -3.31183615655076952E-002
  0.63000000000000034      -3.45739327369758223E-002
  0.64000000000000035      -3.58664788901661979E-002
  0.65000000000000036      -3.69795082585319679E-002
  0.66000000000000036      -3.78970902733400533E-002
  0.67000000000000037      -3.86043463539195442E-002
  0.68000000000000038      -3.90879723408339708E-002
  0.69000000000000039      -3.93367728861993352E-002
  0.70000000000000040      -3.93421846224813604E-002
  0.71000000000000041      -3.90987625019270368E-002
  0.72000000000000042      -3.86046027248755225E-002
  0.73000000000000043      -3.78616764815408943E-002
  0.74000000000000044      -3.68760515266378028E-002
  0.75000000000000044      -3.56579834335132295E-002
  0.76000000000000045      -3.42218650764668855E-002
  0.77000000000000046      -3.25860310853017809E-002
  0.78000000000000047      -3.07724230995697935E-002
  0.79000000000000048      -2.88061308181496480E-002
  0.80000000000000049      -2.67148321473248788E-002
  0.81000000000000050      -2.45281622017303400E-002
  0.82000000000000051      -2.22770445974480105E-002
  0.83000000000000052      -1.99930187609929401E-002
  0.84000000000000052      -1.77075937552064397E-002
  0.85000000000000053      -1.54516531206964416E-002
  0.86000000000000054      -1.32549283458944598E-002
  0.87000000000000055      -1.11455541880697874E-002
  0.88000000000000056      -9.14972227870496091E-003
  0.89000000000000057      -7.29146730279829451E-003
  0.90000000000000058      -5.59266186927446368E-003
  0.91000000000000059      -4.07337442571023209E-003
  0.92000000000000060      -2.75287620198119438E-003
  0.93000000000000060      -1.65179003838434452E-003
  0.94000000000000061      -7.96172762675096193E-004
  0.95000000000000062      -2.24671782883499881E-004
  0.96000000000000063       4.35236258077677910E-012
  0.97000000000000064        0.0000000000000000     
  0.98000000000000065        0.0000000000000000     
  0.99000000000000066       2.23395768731332481E-004
   1.0000000000000007       8.08115189207688021E-004
